Model Number,FLUKE A3000FC
Tool Name,A3000FC - A
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 12:59:17,Jun 30 2024 13:52:27,1:00:53:10,00:01:00,1494

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
521,Jun 29 2024 21:39:17,00:01:00,Jun 29 2024 21:39:31,"0.1","0",Jun 29 2024 21:39:30,"0",Jun 29 2024 21:40:17
522,Jun 29 2024 21:40:17,00:01:00,Jun 29 2024 21:41:00,"0.1","0",Jun 29 2024 21:40:32,"0",Jun 29 2024 21:41:17
523,Jun 29 2024 21:41:17,00:01:00,Jun 29 2024 21:42:08,"0","0",Jun 29 2024 21:42:01,"0",Jun 29 2024 21:42:17
524,Jun 29 2024 21:42:17,00:01:00,Jun 29 2024 21:42:39,"0","0",Jun 29 2024 21:42:42,"0",Jun 29 2024 21:43:17
525,Jun 29 2024 21:43:17,00:01:00,Jun 29 2024 21:43:48,"0","0",Jun 29 2024 21:44:08,"0",Jun 29 2024 21:44:17
526,Jun 29 2024 21:44:17,00:01:00,Jun 29 2024 21:45:00,"0","0",Jun 29 2024 21:44:21,"0",Jun 29 2024 21:45:17
527,Jun 29 2024 21:45:17,00:01:00,Jun 29 2024 21:45:54,"0","0",Jun 29 2024 21:45:28,"0",Jun 29 2024 21:46:17
528,Jun 29 2024 21:46:17,00:01:00,Jun 29 2024 21:46:57,"0.1","0",Jun 29 2024 21:47:00,"0",Jun 29 2024 21:47:17
529,Jun 29 2024 21:47:17,00:01:00,Jun 29 2024 21:47:43,"0.1","0",Jun 29 2024 21:48:04,"0",Jun 29 2024 21:48:17
530,Jun 29 2024 21:48:17,00:01:00,Jun 29 2024 21:48:22,"0.1","0",Jun 29 2024 21:49:04,"0",Jun 29 2024 21:49:17
531,Jun 29 2024 21:49:17,00:01:00,Jun 29 2024 21:49:42,"0.1","0",Jun 29 2024 21:49:17,"0",Jun 29 2024 21:50:17
532,Jun 29 2024 21:50:17,00:01:00,Jun 29 2024 21:51:13,"0","0",Jun 29 2024 21:50:58,"0",Jun 29 2024 21:51:17
533,Jun 29 2024 21:51:17,00:01:00,Jun 29 2024 21:52:12,"0.1","0",Jun 29 2024 21:52:16,"0",Jun 29 2024 21:52:17
534,Jun 29 2024 21:52:17,00:01:00,Jun 29 2024 21:52:52,"0.1","0",Jun 29 2024 21:53:08,"0",Jun 29 2024 21:53:17
535,Jun 29 2024 21:53:17,00:01:00,Jun 29 2024 21:53:27,"0","0",Jun 29 2024 21:54:03,"0",Jun 29 2024 21:54:17
536,Jun 29 2024 21:54:17,00:01:00,Jun 29 2024 21:55:15,"0.1","0",Jun 29 2024 21:55:11,"0",Jun 29 2024 21:55:17
537,Jun 29 2024 21:55:17,00:01:00,Jun 29 2024 21:55:17,"0.1","0",Jun 29 2024 21:55:18,"0",Jun 29 2024 21:56:17
538,Jun 29 2024 21:56:17,00:01:00,Jun 29 2024 21:57:15,"0","0",Jun 29 2024 21:56:23,"0",Jun 29 2024 21:57:17
539,Jun 29 2024 21:57:17,00:01:00,Jun 29 2024 21:57:48,"0","0",Jun 29 2024 21:58:02,"0",Jun 29 2024 21:58:17
540,Jun 29 2024 21:58:17,00:01:00,Jun 29 2024 21:58:51,"0","0",Jun 29 2024 21:58:41,"0",Jun 29 2024 21:59:17
541,Jun 29 2024 21:59:17,00:01:00,Jun 29 2024 22:00:09,"0.1","0",Jun 29 2024 21:59:49,"0",Jun 29 2024 22:00:17
542,Jun 29 2024 22:00:17,00:01:00,Jun 29 2024 22:00:26,"0","0",Jun 29 2024 22:00:23,"0",Jun 29 2024 22:01:17
543,Jun 29 2024 22:01:17,00:01:00,Jun 29 2024 22:01:42,"0.1","0",Jun 29 2024 22:01:52,"0",Jun 29 2024 22:02:17
544,Jun 29 2024 22:02:17,00:01:00,Jun 29 2024 22:03:09,"0.1","0",Jun 29 2024 22:02:46,"0",Jun 29 2024 22:03:17
545,Jun 29 2024 22:03:17,00:01:00,Jun 29 2024 22:04:10,"0.1","0",Jun 29 2024 22:03:58,"0",Jun 29 2024 22:04:17
546,Jun 29 2024 22:04:17,00:01:00,Jun 29 2024 22:04:17,"0.1","0",Jun 29 2024 22:04:23,"0",Jun 29 2024 22:05:17
547,Jun 29 2024 22:05:17,00:01:00,Jun 29 2024 22:05:55,"0.1","0",Jun 29 2024 22:05:53,"0",Jun 29 2024 22:06:17
548,Jun 29 2024 22:06:17,00:01:00,Jun 29 2024 22:07:15,"0.1","0",Jun 29 2024 22:06:54,"0",Jun 29 2024 22:07:17
549,Jun 29 2024 22:07:17,00:01:00,Jun 29 2024 22:08:16,"0.1","0",Jun 29 2024 22:07:33,"0",Jun 29 2024 22:08:17
550,Jun 29 2024 22:08:17,00:01:00,Jun 29 2024 22:08:59,"0","0",Jun 29 2024 22:08:39,"0",Jun 29 2024 22:09:17
551,Jun 29 2024 22:09:17,00:01:00,Jun 29 2024 22:10:13,"0","0",Jun 29 2024 22:09:20,"0",Jun 29 2024 22:10:17
552,Jun 29 2024 22:10:17,00:01:00,Jun 29 2024 22:10:56,"0.1","0",Jun 29 2024 22:10:37,"0",Jun 29 2024 22:11:17
553,Jun 29 2024 22:11:17,00:01:00,Jun 29 2024 22:12:01,"0","0",Jun 29 2024 22:12:15,"0",Jun 29 2024 22:12:17
554,Jun 29 2024 22:12:17,00:01:00,Jun 29 2024 22:13:02,"0","0",Jun 29 2024 22:12:32,"0",Jun 29 2024 22:13:17
555,Jun 29 2024 22:13:17,00:01:00,Jun 29 2024 22:13:49,"0","0",Jun 29 2024 22:13:22,"0",Jun 29 2024 22:14:17
556,Jun 29 2024 22:14:17,00:01:00,Jun 29 2024 22:14:55,"0.1","0",Jun 29 2024 22:14:34,"0",Jun 29 2024 22:15:17
557,Jun 29 2024 22:15:17,00:01:00,Jun 29 2024 22:15:24,"0","0",Jun 29 2024 22:16:09,"0",Jun 29 2024 22:16:17
558,Jun 29 2024 22:16:17,00:01:00,Jun 29 2024 22:17:17,"0.1","0",Jun 29 2024 22:17:15,"0",Jun 29 2024 22:17:17
559,Jun 29 2024 22:17:17,00:01:00,Jun 29 2024 22:17:17,"0.1","0",Jun 29 2024 22:18:04,"0",Jun 29 2024 22:18:17
560,Jun 29 2024 22:18:17,00:01:00,Jun 29 2024 22:19:15,"0","0",Jun 29 2024 22:18:22,"0",Jun 29 2024 22:19:17
561,Jun 29 2024 22:19:17,00:01:00,Jun 29 2024 22:19:55,"0","0",Jun 29 2024 22:19:32,"0",Jun 29 2024 22:20:17
562,Jun 29 2024 22:20:17,00:01:00,Jun 29 2024 22:21:05,"0","0",Jun 29 2024 22:20:32,"0",Jun 29 2024 22:21:17
563,Jun 29 2024 22:21:17,00:01:00,Jun 29 2024 22:21:35,"0.1","0.1",Jun 29 2024 22:21:18,"0",Jun 29 2024 22:22:17
564,Jun 29 2024 22:22:17,00:01:00,Jun 29 2024 22:22:34,"0.1","0.1",Jun 29 2024 22:22:42,"0.1",Jun 29 2024 22:23:17
565,Jun 29 2024 22:23:17,00:01:00,Jun 29 2024 22:23:36,"0.1","0.1",Jun 29 2024 22:24:03,"0",Jun 29 2024 22:24:17
566,Jun 29 2024 22:24:17,00:01:00,Jun 29 2024 22:24:21,"0.1","0.1",Jun 29 2024 22:24:18,"0",Jun 29 2024 22:25:17
567,Jun 29 2024 22:25:17,00:01:00,Jun 29 2024 22:25:51,"0.1","0.1",Jun 29 2024 22:25:26,"0.1",Jun 29 2024 22:26:17
568,Jun 29 2024 22:26:17,00:01:00,Jun 29 2024 22:26:37,"0.1","0.1",Jun 29 2024 22:26:57,"0.1",Jun 29 2024 22:27:17
569,Jun 29 2024 22:27:17,00:01:00,Jun 29 2024 22:27:44,"0.1","0.1",Jun 29 2024 22:28:13,"0.1",Jun 29 2024 22:28:17
570,Jun 29 2024 22:28:17,00:01:00,Jun 29 2024 22:29:00,"0.1","0.1",Jun 29 2024 22:29:06,"0.1",Jun 29 2024 22:29:17
571,Jun 29 2024 22:29:17,00:01:00,Jun 29 2024 22:29:25,"0.1","0",Jun 29 2024 22:29:39,"0",Jun 29 2024 22:30:17
572,Jun 29 2024 22:30:17,00:01:00,Jun 29 2024 22:31:05,"0.1","0",Jun 29 2024 22:31:15,"0",Jun 29 2024 22:31:17
573,Jun 29 2024 22:31:17,00:01:00,Jun 29 2024 22:31:59,"0.1","0",Jun 29 2024 22:31:19,"0",Jun 29 2024 22:32:17
574,Jun 29 2024 22:32:17,00:01:00,Jun 29 2024 22:33:15,"0.1","0",Jun 29 2024 22:33:17,"0",Jun 29 2024 22:33:17
575,Jun 29 2024 22:33:17,00:01:00,Jun 29 2024 22:33:28,"0.1","0",Jun 29 2024 22:33:17,"0",Jun 29 2024 22:34:17
576,Jun 29 2024 22:34:17,00:01:00,Jun 29 2024 22:34:32,"0.1","0",Jun 29 2024 22:34:42,"0",Jun 29 2024 22:35:17
577,Jun 29 2024 22:35:17,00:01:00,Jun 29 2024 22:35:34,"0.1","0",Jun 29 2024 22:35:59,"0",Jun 29 2024 22:36:17
578,Jun 29 2024 22:36:17,00:01:00,Jun 29 2024 22:36:57,"0.1","0.1",Jun 29 2024 22:36:33,"0",Jun 29 2024 22:37:17
579,Jun 29 2024 22:37:17,00:01:00,Jun 29 2024 22:37:43,"0.1","0.1",Jun 29 2024 22:37:39,"0",Jun 29 2024 22:38:17
580,Jun 29 2024 22:38:17,00:01:00,Jun 29 2024 22:38:24,"0.1","0.1",Jun 29 2024 22:38:24,"0",Jun 29 2024 22:39:17
581,Jun 29 2024 22:39:17,00:01:00,Jun 29 2024 22:39:55,"0.1","0",Jun 29 2024 22:39:59,"0",Jun 29 2024 22:40:17
582,Jun 29 2024 22:40:17,00:01:00,Jun 29 2024 22:41:08,"0.1","0",Jun 29 2024 22:40:39,"0",Jun 29 2024 22:41:17
583,Jun 29 2024 22:41:17,00:01:00,Jun 29 2024 22:41:20,"0.1","0.1",Jun 29 2024 22:42:07,"0",Jun 29 2024 22:42:17
584,Jun 29 2024 22:42:17,00:01:00,Jun 29 2024 22:43:01,"0.1","0.1",Jun 29 2024 22:42:22,"0",Jun 29 2024 22:43:17
585,Jun 29 2024 22:43:17,00:01:00,Jun 29 2024 22:44:10,"0.1","0.1",Jun 29 2024 22:43:42,"0",Jun 29 2024 22:44:17
586,Jun 29 2024 22:44:17,00:01:00,Jun 29 2024 22:45:10,"0.1","0.1",Jun 29 2024 22:45:03,"0",Jun 29 2024 22:45:17
587,Jun 29 2024 22:45:17,00:01:00,Jun 29 2024 22:45:43,"0.1","0.1",Jun 29 2024 22:45:55,"0",Jun 29 2024 22:46:17
588,Jun 29 2024 22:46:17,00:01:00,Jun 29 2024 22:46:21,"0.1","0.1",Jun 29 2024 22:47:09,"0",Jun 29 2024 22:47:17
589,Jun 29 2024 22:47:17,00:01:00,Jun 29 2024 22:47:18,"0.1","0.1",Jun 29 2024 22:47:38,"0",Jun 29 2024 22:48:17
590,Jun 29 2024 22:48:17,00:01:00,Jun 29 2024 22:49:15,"0.1","0.1",Jun 29 2024 22:48:51,"0",Jun 29 2024 22:49:17
591,Jun 29 2024 22:49:17,00:01:00,Jun 29 2024 22:50:11,"0.1","0.1",Jun 29 2024 22:49:22,"0",Jun 29 2024 22:50:17
592,Jun 29 2024 22:50:17,00:01:00,Jun 29 2024 22:50:23,"0.1","0.1",Jun 29 2024 22:50:46,"0",Jun 29 2024 22:51:17
593,Jun 29 2024 22:51:17,00:01:00,Jun 29 2024 22:51:39,"0.1","0.1",Jun 29 2024 22:51:49,"0",Jun 29 2024 22:52:17
594,Jun 29 2024 22:52:17,00:01:00,Jun 29 2024 22:52:26,"0.1","0.1",Jun 29 2024 22:52:54,"0",Jun 29 2024 22:53:17
595,Jun 29 2024 22:53:17,00:01:00,Jun 29 2024 22:54:15,"0.1","0.1",Jun 29 2024 22:53:27,"0",Jun 29 2024 22:54:17
596,Jun 29 2024 22:54:17,00:01:00,Jun 29 2024 22:55:07,"0.1","0.1",Jun 29 2024 22:54:39,"0",Jun 29 2024 22:55:17
597,Jun 29 2024 22:55:17,00:01:00,Jun 29 2024 22:55:18,"0.1","0.1",Jun 29 2024 22:55:45,"0",Jun 29 2024 22:56:17
598,Jun 29 2024 22:56:17,00:01:00,Jun 29 2024 22:56:38,"0.1","0.1",Jun 29 2024 22:56:18,"0",Jun 29 2024 22:57:17
599,Jun 29 2024 22:57:17,00:01:00,Jun 29 2024 22:58:07,"0.1","0.1",Jun 29 2024 22:57:26,"0",Jun 29 2024 22:58:17
600,Jun 29 2024 22:58:17,00:01:00,Jun 29 2024 22:58:43,"0.1","0.1",Jun 29 2024 22:59:09,"0",Jun 29 2024 22:59:17
601,Jun 29 2024 22:59:17,00:01:00,Jun 29 2024 22:59:36,"0.1","0.1",Jun 29 2024 23:00:03,"0",Jun 29 2024 23:00:17
602,Jun 29 2024 23:00:17,00:01:00,Jun 29 2024 23:00:32,"0.1","0.1",Jun 29 2024 23:00:48,"0",Jun 29 2024 23:01:17
603,Jun 29 2024 23:01:17,00:01:00,Jun 29 2024 23:01:52,"0.1","0.1",Jun 29 2024 23:02:11,"0",Jun 29 2024 23:02:17
604,Jun 29 2024 23:02:17,00:01:00,Jun 29 2024 23:03:05,"0.1","0.1",Jun 29 2024 23:02:20,"0",Jun 29 2024 23:03:17
605,Jun 29 2024 23:03:17,00:01:00,Jun 29 2024 23:03:24,"0.1","0.1",Jun 29 2024 23:04:08,"0",Jun 29 2024 23:04:17
606,Jun 29 2024 23:04:17,00:01:00,Jun 29 2024 23:04:24,"0.1","0.1",Jun 29 2024 23:04:17,"0",Jun 29 2024 23:05:17
607,Jun 29 2024 23:05:17,00:01:00,Jun 29 2024 23:05:51,"0.1","0.1",Jun 29 2024 23:05:50,"0",Jun 29 2024 23:06:17
608,Jun 29 2024 23:06:17,00:01:00,Jun 29 2024 23:07:11,"0.1","0.1",Jun 29 2024 23:07:10,"0",Jun 29 2024 23:07:17
609,Jun 29 2024 23:07:17,00:01:00,Jun 29 2024 23:07:20,"0.1","0.1",Jun 29 2024 23:08:11,"0",Jun 29 2024 23:08:17
610,Jun 29 2024 23:08:17,00:01:00,Jun 29 2024 23:09:11,"0.1","0.1",Jun 29 2024 23:08:53,"0",Jun 29 2024 23:09:17
611,Jun 29 2024 23:09:17,00:01:00,Jun 29 2024 23:09:49,"0.1","0.1",Jun 29 2024 23:10:04,"0",Jun 29 2024 23:10:17
612,Jun 29 2024 23:10:17,00:01:00,Jun 29 2024 23:10:43,"0.1","0.1",Jun 29 2024 23:10:28,"0",Jun 29 2024 23:11:17
613,Jun 29 2024 23:11:17,00:01:00,Jun 29 2024 23:11:33,"0.1","0.1",Jun 29 2024 23:11:44,"0",Jun 29 2024 23:12:17
614,Jun 29 2024 23:12:17,00:01:00,Jun 29 2024 23:12:31,"0.1","0.1",Jun 29 2024 23:12:43,"0",Jun 29 2024 23:13:17
615,Jun 29 2024 23:13:17,00:01:00,Jun 29 2024 23:14:05,"0.1","0",Jun 29 2024 23:14:05,"0",Jun 29 2024 23:14:17
616,Jun 29 2024 23:14:17,00:01:00,Jun 29 2024 23:14:39,"0.1","0.1",Jun 29 2024 23:15:07,"0",Jun 29 2024 23:15:17
617,Jun 29 2024 23:15:17,00:01:00,Jun 29 2024 23:16:10,"0.1","0",Jun 29 2024 23:15:31,"0",Jun 29 2024 23:16:17
618,Jun 29 2024 23:16:17,00:01:00,Jun 29 2024 23:16:57,"0.1","0",Jun 29 2024 23:16:41,"0",Jun 29 2024 23:17:17
619,Jun 29 2024 23:17:17,00:01:00,Jun 29 2024 23:17:34,"0.1","0",Jun 29 2024 23:17:23,"0",Jun 29 2024 23:18:17
620,Jun 29 2024 23:18:17,00:01:00,Jun 29 2024 23:19:12,"0.1","0",Jun 29 2024 23:18:25,"0",Jun 29 2024 23:19:17
621,Jun 29 2024 23:19:17,00:01:00,Jun 29 2024 23:19:28,"0.1","0.1",Jun 29 2024 23:20:11,"0",Jun 29 2024 23:20:17
622,Jun 29 2024 23:20:17,00:01:00,Jun 29 2024 23:20:45,"0.1","0",Jun 29 2024 23:21:10,"0",Jun 29 2024 23:21:17
623,Jun 29 2024 23:21:17,00:01:00,Jun 29 2024 23:22:10,"0.1","0",Jun 29 2024 23:21:56,"0",Jun 29 2024 23:22:17
624,Jun 29 2024 23:22:17,00:01:00,Jun 29 2024 23:22:35,"0.1","0",Jun 29 2024 23:23:03,"0",Jun 29 2024 23:23:17
625,Jun 29 2024 23:23:17,00:01:00,Jun 29 2024 23:24:16,"0.1","0",Jun 29 2024 23:24:01,"0",Jun 29 2024 23:24:17
626,Jun 29 2024 23:24:17,00:01:00,Jun 29 2024 23:24:18,"0.1","0",Jun 29 2024 23:24:52,"0",Jun 29 2024 23:25:17
627,Jun 29 2024 23:25:17,00:01:00,Jun 29 2024 23:25:26,"0.1","0.1",Jun 29 2024 23:25:24,"0",Jun 29 2024 23:26:17
628,Jun 29 2024 23:26:17,00:01:00,Jun 29 2024 23:26:44,"0.1","0",Jun 29 2024 23:27:00,"0",Jun 29 2024 23:27:17
629,Jun 29 2024 23:27:17,00:01:00,Jun 29 2024 23:28:12,"0.1","0",Jun 29 2024 23:28:12,"0",Jun 29 2024 23:28:17
630,Jun 29 2024 23:28:17,00:01:00,Jun 29 2024 23:28:35,"0.1","0",Jun 29 2024 23:28:59,"0",Jun 29 2024 23:29:17
631,Jun 29 2024 23:29:17,00:01:00,Jun 29 2024 23:30:04,"0.1","0",Jun 29 2024 23:30:10,"0",Jun 29 2024 23:30:17
632,Jun 29 2024 23:30:17,00:01:00,Jun 29 2024 23:30:46,"0","0",Jun 29 2024 23:30:46,"0",Jun 29 2024 23:31:17
633,Jun 29 2024 23:31:17,00:01:00,Jun 29 2024 23:31:42,"0","0",Jun 29 2024 23:31:34,"0",Jun 29 2024 23:32:17
634,Jun 29 2024 23:32:17,00:01:00,Jun 29 2024 23:33:04,"0.1","0",Jun 29 2024 23:32:50,"0",Jun 29 2024 23:33:17
635,Jun 29 2024 23:33:17,00:01:00,Jun 29 2024 23:33:39,"0","0",Jun 29 2024 23:34:02,"0",Jun 29 2024 23:34:17
636,Jun 29 2024 23:34:17,00:01:00,Jun 29 2024 23:34:52,"0.1","0.1",Jun 29 2024 23:34:24,"0",Jun 29 2024 23:35:17
637,Jun 29 2024 23:35:17,00:01:00,Jun 29 2024 23:35:19,"0.1","0",Jun 29 2024 23:36:15,"0",Jun 29 2024 23:36:17
638,Jun 29 2024 23:36:17,00:01:00,Jun 29 2024 23:37:10,"0","0",Jun 29 2024 23:36:39,"0",Jun 29 2024 23:37:17
639,Jun 29 2024 23:37:17,00:01:00,Jun 29 2024 23:38:02,"0","0",Jun 29 2024 23:37:42,"0",Jun 29 2024 23:38:17
640,Jun 29 2024 23:38:17,00:01:00,Jun 29 2024 23:38:23,"0","0",Jun 29 2024 23:38:55,"0",Jun 29 2024 23:39:17
641,Jun 29 2024 23:39:17,00:01:00,Jun 29 2024 23:39:22,"0","0",Jun 29 2024 23:39:44,"0",Jun 29 2024 23:40:17
642,Jun 29 2024 23:40:17,00:01:00,Jun 29 2024 23:40:38,"0","0",Jun 29 2024 23:41:15,"0",Jun 29 2024 23:41:17
643,Jun 29 2024 23:41:17,00:01:00,Jun 29 2024 23:42:17,"0","0",Jun 29 2024 23:41:37,"0",Jun 29 2024 23:42:17
644,Jun 29 2024 23:42:17,00:01:00,Jun 29 2024 23:42:17,"0","0",Jun 29 2024 23:42:55,"0",Jun 29 2024 23:43:17
645,Jun 29 2024 23:43:17,00:01:00,Jun 29 2024 23:43:31,"0","0",Jun 29 2024 23:44:17,"0",Jun 29 2024 23:44:17
646,Jun 29 2024 23:44:17,00:01:00,Jun 29 2024 23:45:06,"0","0",Jun 29 2024 23:44:31,"0",Jun 29 2024 23:45:17
647,Jun 29 2024 23:45:17,00:01:00,Jun 29 2024 23:45:52,"0","0",Jun 29 2024 23:45:21,"0",Jun 29 2024 23:46:17
648,Jun 29 2024 23:46:17,00:01:00,Jun 29 2024 23:46:29,"0","0",Jun 29 2024 23:46:46,"0",Jun 29 2024 23:47:17
649,Jun 29 2024 23:47:17,00:01:00,Jun 29 2024 23:47:23,"0","0",Jun 29 2024 23:47:58,"0",Jun 29 2024 23:48:17
650,Jun 29 2024 23:48:17,00:01:00,Jun 29 2024 23:49:13,"0","0",Jun 29 2024 23:49:01,"0",Jun 29 2024 23:49:17
651,Jun 29 2024 23:49:17,00:01:00,Jun 29 2024 23:50:12,"0","0",Jun 29 2024 23:49:37,"0",Jun 29 2024 23:50:17
652,Jun 29 2024 23:50:17,00:01:00,Jun 29 2024 23:50:45,"0.1","0",Jun 29 2024 23:50:27,"0",Jun 29 2024 23:51:17
653,Jun 29 2024 23:51:17,00:01:00,Jun 29 2024 23:52:07,"0","0",Jun 29 2024 23:51:29,"0",Jun 29 2024 23:52:17
654,Jun 29 2024 23:52:17,00:01:00,Jun 29 2024 23:52:37,"0","0",Jun 29 2024 23:52:42,"0",Jun 29 2024 23:53:17
655,Jun 29 2024 23:53:17,00:01:00,Jun 29 2024 23:53:58,"0","0",Jun 29 2024 23:54:01,"0",Jun 29 2024 23:54:17
656,Jun 29 2024 23:54:17,00:01:00,Jun 29 2024 23:54:44,"0","0",Jun 29 2024 23:55:13,"0",Jun 29 2024 23:55:17
657,Jun 29 2024 23:55:17,00:01:00,Jun 29 2024 23:55:30,"0","0",Jun 29 2024 23:55:18,"0",Jun 29 2024 23:56:17
658,Jun 29 2024 23:56:17,00:01:00,Jun 29 2024 23:56:17,"0.1","0",Jun 29 2024 23:56:40,"0",Jun 29 2024 23:57:17
659,Jun 29 2024 23:57:17,00:01:00,Jun 29 2024 23:58:11,"0","0",Jun 29 2024 23:58:03,"0",Jun 29 2024 23:58:17
660,Jun 29 2024 23:58:17,00:01:00,Jun 29 2024 23:59:14,"0","0",Jun 29 2024 23:58:26,"0",Jun 29 2024 23:59:17
661,Jun 29 2024 23:59:17,00:01:00,Jun 30 2024 00:00:08,"0","0",Jun 29 2024 23:59:20,"0",Jun 30 2024 00:00:17
662,Jun 30 2024 00:00:17,00:01:00,Jun 30 2024 00:01:16,"0","0",Jun 30 2024 00:00:57,"0",Jun 30 2024 00:01:17
663,Jun 30 2024 00:01:17,00:01:00,Jun 30 2024 00:02:02,"0","0",Jun 30 2024 00:01:41,"0",Jun 30 2024 00:02:17
664,Jun 30 2024 00:02:17,00:01:00,Jun 30 2024 00:02:42,"0","0",Jun 30 2024 00:02:26,"0",Jun 30 2024 00:03:17
665,Jun 30 2024 00:03:17,00:01:00,Jun 30 2024 00:03:35,"0.1","0",Jun 30 2024 00:03:27,"0",Jun 30 2024 00:04:17
666,Jun 30 2024 00:04:17,00:01:00,Jun 30 2024 00:04:21,"0","0",Jun 30 2024 00:04:30,"0",Jun 30 2024 00:05:17
667,Jun 30 2024 00:05:17,00:01:00,Jun 30 2024 00:05:31,"0","0",Jun 30 2024 00:06:11,"0",Jun 30 2024 00:06:17
668,Jun 30 2024 00:06:17,00:01:00,Jun 30 2024 00:06:45,"0","0",Jun 30 2024 00:07:15,"0",Jun 30 2024 00:07:17
669,Jun 30 2024 00:07:17,00:01:00,Jun 30 2024 00:08:00,"0","0",Jun 30 2024 00:07:26,"0",Jun 30 2024 00:08:17
670,Jun 30 2024 00:08:17,00:01:00,Jun 30 2024 00:09:06,"0.1","0",Jun 30 2024 00:08:23,"0",Jun 30 2024 00:09:17
671,Jun 30 2024 00:09:17,00:01:00,Jun 30 2024 00:09:20,"0.1","0",Jun 30 2024 00:09:23,"0",Jun 30 2024 00:10:17
672,Jun 30 2024 00:10:17,00:01:00,Jun 30 2024 00:11:15,"0.1","0",Jun 30 2024 00:10:40,"0",Jun 30 2024 00:11:17
673,Jun 30 2024 00:11:17,00:01:00,Jun 30 2024 00:11:39,"0.1","0",Jun 30 2024 00:12:17,"0",Jun 30 2024 00:12:17
674,Jun 30 2024 00:12:17,00:01:00,Jun 30 2024 00:12:46,"0.1","0",Jun 30 2024 00:12:31,"0",Jun 30 2024 00:13:17
675,Jun 30 2024 00:13:17,00:01:00,Jun 30 2024 00:13:46,"0.1","0",Jun 30 2024 00:14:03,"0",Jun 30 2024 00:14:17
676,Jun 30 2024 00:14:17,00:01:00,Jun 30 2024 00:14:43,"0","0",Jun 30 2024 00:14:49,"0",Jun 30 2024 00:15:17
677,Jun 30 2024 00:15:17,00:01:00,Jun 30 2024 00:16:13,"0.1","0",Jun 30 2024 00:15:26,"0",Jun 30 2024 00:16:17
678,Jun 30 2024 00:16:17,00:01:00,Jun 30 2024 00:16:20,"0.1","0",Jun 30 2024 00:16:58,"0",Jun 30 2024 00:17:17
679,Jun 30 2024 00:17:17,00:01:00,Jun 30 2024 00:17:47,"0.1","0",Jun 30 2024 00:18:16,"0",Jun 30 2024 00:18:17
680,Jun 30 2024 00:18:17,00:01:00,Jun 30 2024 00:18:53,"0.1","0",Jun 30 2024 00:18:55,"0",Jun 30 2024 00:19:17
681,Jun 30 2024 00:19:17,00:01:00,Jun 30 2024 00:19:31,"0.1","0",Jun 30 2024 00:19:18,"0",Jun 30 2024 00:20:17
682,Jun 30 2024 00:20:17,00:01:00,Jun 30 2024 00:20:55,"0.1","0",Jun 30 2024 00:20:42,"0",Jun 30 2024 00:21:17
683,Jun 30 2024 00:21:17,00:01:00,Jun 30 2024 00:21:46,"0.1","0",Jun 30 2024 00:21:56,"0",Jun 30 2024 00:22:17
684,Jun 30 2024 00:22:17,00:01:00,Jun 30 2024 00:23:12,"0.1","0",Jun 30 2024 00:23:06,"0",Jun 30 2024 00:23:17
685,Jun 30 2024 00:23:17,00:01:00,Jun 30 2024 00:23:28,"0.1","0",Jun 30 2024 00:24:00,"0",Jun 30 2024 00:24:17
686,Jun 30 2024 00:24:17,00:01:00,Jun 30 2024 00:24:55,"0.1","0",Jun 30 2024 00:24:49,"0",Jun 30 2024 00:25:17
687,Jun 30 2024 00:25:17,00:01:00,Jun 30 2024 00:25:39,"0.1","0",Jun 30 2024 00:26:01,"0",Jun 30 2024 00:26:17
688,Jun 30 2024 00:26:17,00:01:00,Jun 30 2024 00:26:20,"0.1","0",Jun 30 2024 00:27:02,"0",Jun 30 2024 00:27:17
689,Jun 30 2024 00:27:17,00:01:00,Jun 30 2024 00:27:30,"0","0",Jun 30 2024 00:28:12,"0",Jun 30 2024 00:28:17
690,Jun 30 2024 00:28:17,00:01:00,Jun 30 2024 00:28:21,"0","0",Jun 30 2024 00:28:59,"0",Jun 30 2024 00:29:17
691,Jun 30 2024 00:29:17,00:01:00,Jun 30 2024 00:29:53,"0","0",Jun 30 2024 00:30:08,"0",Jun 30 2024 00:30:17
692,Jun 30 2024 00:30:17,00:01:00,Jun 30 2024 00:30:37,"0","0",Jun 30 2024 00:30:32,"0",Jun 30 2024 00:31:17
693,Jun 30 2024 00:31:17,00:01:00,Jun 30 2024 00:32:11,"0","0",Jun 30 2024 00:31:23,"0",Jun 30 2024 00:32:17
694,Jun 30 2024 00:32:17,00:01:00,Jun 30 2024 00:33:08,"0","0",Jun 30 2024 00:32:18,"0",Jun 30 2024 00:33:17
695,Jun 30 2024 00:33:17,00:01:00,Jun 30 2024 00:33:26,"0","0",Jun 30 2024 00:34:14,"0",Jun 30 2024 00:34:17
696,Jun 30 2024 00:34:17,00:01:00,Jun 30 2024 00:34:59,"0","0",Jun 30 2024 00:34:35,"0",Jun 30 2024 00:35:17
697,Jun 30 2024 00:35:17,00:01:00,Jun 30 2024 00:35:51,"0","0",Jun 30 2024 00:35:20,"0",Jun 30 2024 00:36:17
